Name,Address,Company,Signal Level,Frequency,Channel,Security,Cipher,BSS Type,WPS Support,Time,Longitude,Latitude,X,Y,Z
BPGC-NAB,70:EA:1A:22:9F:E0,"Cisco Systems, Inc",-73,2462,11,None,None,Infrastructure,No,12/02/2020 22:30:47,,,8,4,0
BPGC-NAB,70:EA:1A:22:96:20,"Cisco Systems, Inc",-85,2462,11,None,None,Infrastructure,No,12/02/2020 22:30:46,,,8,4,0
BPGC-NAB,08:4F:A9:10:4B:80,,-30,2462,11,None,None,Infrastructure,No,12/02/2020 23:22:05,,,0,1,0
BPGC-NAB,70:EA:1A:22:96:00,"Cisco Systems, Inc",-48,2412,1,None,None,Infrastructure,No,12/02/2020 23:20:04,,,0,1,0
BPGC-NAB,70:EA:1A:22:A9:A0,"Cisco Systems, Inc",-52,2437,6,None,None,Infrastructure,No,12/02/2020 23:24:04,,,0,1,0
BPGC-NAB,00:A3:8E:60:F2:A0,"Cisco Systems, Inc",-53,2462,11,None,None,Infrastructure,No,12/02/2020 23:24:05,,,0,1,0
BPGC-NAB,70:EA:1A:22:AC:00,"Cisco Systems, Inc",-56,2437,6,None,None,Infrastructure,No,12/02/2020 23:25:06,,,0,1,0
BPGC-NAB,70:EA:1A:22:8F:E0,"Cisco Systems, Inc",-50,2437,6,None,None,Infrastructure,No,12/02/2020 23:24:04,,,0,1,0
BPGC-NAB,70:EA:1A:22:A9:40,"Cisco Systems, Inc",-70,2462,11,None,None,Infrastructure,No,12/02/2020 23:20:04,,,0,1,0
BPGC-NAB,08:4F:A9:2D:8A:A0,,-61,2412,1,None,None,Infrastructure,No,12/02/2020 23:20:05,,,0,1,0
BPGC-WIFI,40:01:7A:01:B8:80,"Cisco Systems, Inc",-70,2412,1,None,None,Infrastructure,No,12/02/2020 23:24:05,,,0,1,0
BPGC-NAB,70:EA:1A:22:9F:20,"Cisco Systems, Inc",-69,2462,11,None,None,Infrastructure,No,12/02/2020 23:24:05,,,0,1,0
BPGC-NAB,70:EA:1A:22:96:A0,"Cisco Systems, Inc",-78,2412,1,None,None,Infrastructure,No,12/02/2020 23:23:59,,,0,1,0
BPGC-WIFI,40:01:7A:01:B8:8F,"Cisco Systems, Inc",-73,5280,56,None,None,Infrastructure,No,12/02/2020 23:24:05,,,0,1,0
BPGC-NAB,70:EA:1A:22:97:80,"Cisco Systems, Inc",-77,2412,1,None,None,Infrastructure,No,12/02/2020 23:20:04,,,0,1,0
BPGC-NAB,70:EA:1A:22:A5:A0,"Cisco Systems, Inc",-77,2462,11,None,None,Infrastructure,No,12/02/2020 23:20:04,,,0,1,0
BPGC-NAB,70:EA:1A:22:96:20,"Cisco Systems, Inc",-87,2462,11,None,None,Infrastructure,No,12/02/2020 23:20:04,,,0,1,0
sks,88:63:DF:BB:74:A5,"Apple, Inc.",-88,2462,11,WPA2-PSK,CCMP,Infrastructure,No,12/02/2020 23:20:04,,,0,1,0
BPGC-NAB,70:EA:1A:22:98:20,"Cisco Systems, Inc",-69,2437,6,None,None,Infrastructure,No,12/02/2020 23:24:02,,,0,1,0
BPGC-NAB,A8:B4:56:CC:DE:00,"Cisco Systems, Inc",-78,2462,11,None,None,Infrastructure,No,12/02/2020 23:22:03,,,0,1,0
BPGC-NAB,70:EA:1A:22:A0:20,"Cisco Systems, Inc",-77,2437,6,None,None,Infrastructure,No,12/02/2020 23:24:04,,,0,1,0
BPGC-NAB,08:4F:A9:2D:8A:40,,-81,2462,11,None,None,Infrastructure,No,12/02/2020 23:23:59,,,0,1,0
BPGC-WIFI,40:01:7A:AF:D3:60,"Cisco Systems, Inc",-67,2437,6,None,None,Infrastructure,No,12/02/2020 23:24:08,,,0,1,0
BPGC-WIFI,40:01:7A:C6:A5:60,"Cisco Systems, Inc",-74,2462,11,None,None,Infrastructure,No,12/02/2020 23:24:02,,,0,1,0
BPGC-NAB,08:4F:A9:39:68:20,,-89,2437,6,None,None,Infrastructure,No,12/02/2020 23:24:05,,,0,1,0
BPGC-NAB,70:EA:1A:22:A0:20,"Cisco Systems, Inc",-51,2437,6,None,None,Infrastructure,No,12/02/20 10:18:06 PM,,,11,4,0
BPGC-NAB,70:EA:1A:22:98:20,"Cisco Systems, Inc",-65,2437,6,None,None,Infrastructure,No,12/02/20 10:18:06 PM,,,11,4,0
BPGC-NAB,70:EA:1A:22:A5:A0,"Cisco Systems, Inc",-67,2462,11,None,None,Infrastructure,No,12/02/20 10:18:06 PM,,,11,4,0
BPGC-NAB,00:A3:8E:60:F2:A0,"Cisco Systems, Inc",-76,2462,11,None,None,Infrastructure,No,12/02/20 10:18:06 PM,,,11,4,0
BPGC-NAB,70:EA:1A:22:AC:00,"Cisco Systems, Inc",-75,2437,6,None,None,Infrastructure,No,12/02/20 10:21:04 PM,,,11,4,0
BPGC-NAB,70:EA:1A:22:9B:E0,"Cisco Systems, Inc",-86,2437,6,None,None,Infrastructure,No,12/02/20 10:21:04 PM,,,11,4,0
BPGC-NAB,70:EA:1A:22:8F:E0,"Cisco Systems, Inc",-84,2437,6,None,None,Infrastructure,No,12/02/20 10:21:04 PM,,,11,4,0
BPGC-NAB,08:4F:A9:39:68:20,,-87,2437,6,None,None,Infrastructure,No,12/02/20 10:20:15 PM,,,11,4,0
BPGC-WIFI,40:01:7A:01:B8:80,"Cisco Systems, Inc",-80,2412,1,None,None,Infrastructure,No,12/02/20 10:20:15 PM,,,11,4,0
BPGC-NAB,A8:B4:56:CA:8F:40,"Cisco Systems, Inc",-94,2437,6,None,None,Infrastructure,No,12/02/20 10:18:06 PM,,,11,4,0
BPGC-NAB,70:EA:1A:22:97:80,"Cisco Systems, Inc",-60,2412,1,None,None,Infrastructure,No,12/02/20 10:18:06 PM,,,11,4,0
BPGC-NAB,A8:B4:56:CC:DE:00,"Cisco Systems, Inc",-70,2462,11,None,None,Infrastructure,No,12/02/20 10:18:06 PM,,,11,4,0
bhikkhu,60:6D:C7:A3:30:E3,"Hon Hai Precision Ind. Co.,Ltd.",-72,2412,1,WPA-PSK + WPA2-PSK,TKIP + CCMP,Infrastructure,Yes,12/02/20 10:20:15 PM,,,11,4,0
BPGC-NAB,70:EA:1A:22:87:60,"Cisco Systems, Inc",-74,2412,1,None,None,Infrastructure,No,12/02/20 10:18:06 PM,,,11,4,0
BPGC-NAB,70:EA:1A:22:96:00,"Cisco Systems, Inc",-68,2412,1,None,None,Infrastructure,No,12/02/20 10:20:15 PM,,,11,4,0
BPGC-NAB,08:4F:A9:10:4B:80,,-88,2462,11,None,None,Infrastructure,No,12/02/20 10:18:06 PM,,,11,4,0
BPGC-NAB,70:EA:1A:22:9B:80,"Cisco Systems, Inc",-83,2412,1,None,None,Infrastructure,No,12/02/20 10:20:15 PM,,,11,4,0
BPGC-NAB,70:EA:1A:22:96:A0,"Cisco Systems, Inc",-94,2412,1,None,None,Infrastructure,No,12/02/20 10:18:06 PM,,,11,4,0
BPGC-NAB,08:4F:A9:30:00:00,,-94,2437,6,None,None,Infrastructure,No,12/02/20 10:20:15 PM,,,11,4,0
BPGC-NAB,70:EA:1A:22:92:40,"Cisco Systems, Inc",-90,2412,1,None,None,Infrastructure,No,12/02/20 10:20:15 PM,,,11,4,0
BPGC-NAB,70:EA:1A:22:8F:E0,"Cisco Systems, Inc",-38,2437,6,None,None,Infrastructure,No,12/02/20 11:25:53 PM,,,0,5,0
BPGC-NAB,08:4F:A9:10:4B:80,,-52,2462,11,None,None,Infrastructure,No,12/02/20 11:27:53 PM,,,0,5,0
BPGC-NAB,00:A3:8E:60:F2:A0,"Cisco Systems, Inc",-66,2462,11,None,None,Infrastructure,No,12/02/20 11:28:11 PM,,,0,5,0
BPGC-NAB,70:EA:1A:22:A9:A0,"Cisco Systems, Inc",-73,2437,6,None,None,Infrastructure,No,12/02/20 11:25:53 PM,,,0,5,0
BPGC-NAB,70:EA:1A:22:96:00,"Cisco Systems, Inc",-74,2412,1,None,None,Infrastructure,No,12/02/20 11:25:53 PM,,,0,5,0
BPGC-NAB,70:EA:1A:22:98:20,"Cisco Systems, Inc",-79,2437,6,None,None,Infrastructure,No,12/02/20 11:25:53 PM,,,0,5,0
BPGC-NAB,A8:B4:56:CC:DE:00,"Cisco Systems, Inc",-81,2462,11,None,None,Infrastructure,No,12/02/20 11:25:53 PM,,,0,5,0
BPGC-WIFI,40:01:7A:AF:D3:60,"Cisco Systems, Inc",-76,2437,6,None,None,Infrastructure,No,12/02/20 11:24:53 PM,,,0,5,0
BPGC-NAB,70:EA:1A:22:96:20,"Cisco Systems, Inc",-80,2462,11,None,None,Infrastructure,No,12/02/20 11:27:53 PM,,,0,5,0
BPGC-NAB,70:EA:1A:22:A9:40,"Cisco Systems, Inc",-84,2462,11,None,None,Infrastructure,No,12/02/20 11:27:53 PM,,,0,5,0
BPGC-NAB,70:EA:1A:22:AC:00,"Cisco Systems, Inc",-72,2437,6,None,None,Infrastructure,No,12/02/20 11:27:53 PM,,,0,5,0
BPGC-NAB,70:EA:1A:22:A0:20,"Cisco Systems, Inc",-86,2437,6,None,None,Infrastructure,No,12/02/20 11:28:11 PM,,,0,5,0
BPGC-WIFI,40:01:7A:CC:88:20,"Cisco Systems, Inc",-87,2437,6,None,None,Infrastructure,No,12/02/20 11:25:53 PM,,,0,5,0
BPGC-NAB,08:4F:A9:2D:8A:A0,,-87,2412,1,None,None,Infrastructure,No,12/02/20 11:27:53 PM,,,0,5,0
BPGC-NAB,70:EA:1A:22:97:80,"Cisco Systems, Inc",-88,2412,1,None,None,Infrastructure,No,12/02/20 11:25:53 PM,,,0,5,0
BPGC-NAB,70:EA:1A:22:A5:A0,"Cisco Systems, Inc",-89,2462,11,None,None,Infrastructure,No,12/02/20 11:28:11 PM,,,0,5,0
BPGC-NAB,A8:B4:56:CA:8F:40,"Cisco Systems, Inc",-83,2437,6,None,None,Infrastructure,No,12/02/20 11:27:53 PM,,,0,5,0
BPGC-WIFI,40:01:7A:B1:00:40,"Cisco Systems, Inc",-62,2462,11,None,None,Infrastructure,No,12/02/20 11:26:10 PM,,,0,5,0
BPGC-NAB,70:EA:1A:22:96:A0,"Cisco Systems, Inc",-78,2412,1,None,None,Infrastructure,No,12/02/20 11:28:11 PM,,,0,5,0
TG,80:14:A8:BE:BB:28,"Guangzhou V-SOLUTION Electronic Technology Co., Ltd.",-96,2412,1,WPA-PSK + WPA2-PSK,TKIP + CCMP,Infrastructure,Yes,12/02/20 11:27:53 PM,,,0,5,0
BPGC-WIFI,40:01:7A:01:B8:80,"Cisco Systems, Inc",-79,2412,1,None,None,Infrastructure,No,12/02/20 11:28:11 PM,,,0,5,0
BPGC-WIFI,40:01:7A:C6:A5:60,"Cisco Systems, Inc",-84,2462,11,None,None,Infrastructure,No,12/02/20 11:28:11 PM,,,0,5,0
BPGC-NAB,70:EA:1A:22:A0:20,"Cisco Systems, Inc",-39,2437,6,None,None,Infrastructure,No,12/02/2020 22:11:36,,,11,3,0
BPGC-NAB,70:EA:1A:22:97:80,"Cisco Systems, Inc",-51,2412,1,None,None,Infrastructure,No,12/02/2020 22:11:37,,,11,3,0
BPGC-NAB,70:EA:1A:22:96:00,"Cisco Systems, Inc",-54,2412,1,None,None,Infrastructure,No,12/02/2020 22:14:11,,,11,3,0
BPGC-NAB,70:EA:1A:22:98:20,"Cisco Systems, Inc",-55,2437,6,None,None,Infrastructure,No,12/02/2020 22:11:36,,,11,3,0
BPGC-NAB,70:EA:1A:22:A9:40,"Cisco Systems, Inc",-64,2462,11,None,None,Infrastructure,No,12/02/2020 22:13:36,,,11,3,0
BPGC-NAB,70:EA:1A:22:AC:00,"Cisco Systems, Inc",-67,2437,6,None,None,Infrastructure,No,12/02/2020 22:14:11,,,11,3,0
BPGC-NAB,70:EA:1A:22:87:60,"Cisco Systems, Inc",-67,2412,1,None,None,Infrastructure,No,12/02/2020 22:13:36,,,11,3,0
BPGC-NAB,70:EA:1A:22:9F:80,"Cisco Systems, Inc",-68,2462,11,None,None,Infrastructure,No,12/02/2020 22:13:36,,,11,3,0
BPGC-NAB,70:EA:1A:22:9B:E0,"Cisco Systems, Inc",-73,2437,6,None,None,Infrastructure,No,12/02/2020 22:13:36,,,11,3,0
CRT-MIFI,8C:21:A7:E1:4E:22,,-73,2427,4,WPA-PSK,CCMP,Infrastructure,No,12/02/2020 22:13:36,,,11,3,0
BPGC-NAB,08:4F:A9:39:68:20,,-82,2437,6,None,None,Infrastructure,No,12/02/2020 22:14:11,,,11,3,0
BPGC-NAB,A8:B4:56:CC:DE:00,"Cisco Systems, Inc",-46,2462,11,None,None,Infrastructure,No,12/02/2020 22:11:37,,,11,3,0
bhikkhu,60:6D:C7:A3:30:E3,"Hon Hai Precision Ind. Co.,Ltd.",-66,2412,1,WPA-PSK + WPA2-PSK,TKIP + CCMP,Infrastructure,Yes,12/02/2020 22:11:36,,,11,3,0
BPGC-NAB,70:EA:1A:22:A5:A0,"Cisco Systems, Inc",-66,2462,11,None,None,Infrastructure,No,12/02/2020 22:13:37,,,11,3,0
BPGC-NAB,70:EA:1A:22:8F:E0,"Cisco Systems, Inc",-73,2437,6,None,None,Infrastructure,No,12/02/2020 22:09:37,,,11,3,0
BPGC-NAB,00:A3:8E:60:F2:A0,"Cisco Systems, Inc",-68,2462,11,None,None,Infrastructure,No,12/02/2020 22:14:11,,,11,3,0
BPGC-NAB,70:EA:1A:22:92:40,"Cisco Systems, Inc",-79,2412,1,None,None,Infrastructure,No,12/02/2020 22:09:37,,,11,3,0
BPGC-NAB,08:4F:A9:10:4B:80,,-77,2462,11,None,None,Infrastructure,No,12/02/2020 22:13:36,,,11,3,0
BPGC-NAB,70:EA:1A:22:9B:80,"Cisco Systems, Inc",-72,2412,1,None,None,Infrastructure,No,12/02/2020 22:11:37,,,11,3,0
BPGC-NAB,08:4F:A9:30:00:00,,-85,2437,6,None,None,Infrastructure,No,12/02/2020 22:09:38,,,11,3,0
sks,88:63:DF:BB:74:A5,"Apple, Inc.",-88,2462,11,WPA2-PSK,CCMP,Infrastructure,No,12/02/2020 22:09:38,,,11,3,0
BPGC-NAB,70:EA:1A:22:9F:E0,"Cisco Systems, Inc",-80,2462,11,None,None,Infrastructure,No,12/02/2020 22:11:36,,,11,3,0
BPGC-NAB,08:4F:A9:39:6A:40,,-84,2462,11,None,None,Infrastructure,No,12/02/2020 22:13:37,,,11,3,0
BPGC-NAB,A8:B4:56:CA:8F:40,"Cisco Systems, Inc",-85,2437,6,None,None,Infrastructure,No,12/02/2020 22:11:36,,,11,3,0
BPGC-NAB,08:4F:A9:39:68:40,,-86,2462,11,None,None,Infrastructure,No,12/02/2020 22:13:36,,,11,3,0
BPGC-WIFI,40:01:7A:01:B8:8F,"Cisco Systems, Inc",-86,5280,56,None,None,Infrastructure,No,12/02/2020 22:11:37,,,11,3,0
BPGC-NAB,70:EA:1A:22:9F:20,"Cisco Systems, Inc",-90,2462,11,None,None,Infrastructure,No,12/02/2020 22:11:37,,,11,3,0
BPGC-NAB,08:4F:A9:10:4B:80,,-38,2462,11,None,None,Infrastructure,No,12/02/2020 23:15:41,,,0,3,0
BPGC-NAB,70:EA:1A:22:96:00,"Cisco Systems, Inc",-47,2412,1,None,None,Infrastructure,No,12/02/2020 23:13:41,,,0,3,0
BPGC-NAB,70:EA:1A:22:98:20,"Cisco Systems, Inc",-47,2437,6,None,None,Infrastructure,No,12/02/2020 23:13:43,,,0,3,0
BPGC-NAB,00:A3:8E:60:F2:A0,"Cisco Systems, Inc",-50,2462,11,None,None,Infrastructure,No,12/02/2020 23:19:05,,,0,3,0
BPGC-NAB,70:EA:1A:22:97:80,"Cisco Systems, Inc",-63,2412,1,None,None,Infrastructure,No,12/02/2020 23:13:41,,,0,3,0
BPGC-NAB,70:EA:1A:22:A9:40,"Cisco Systems, Inc",-56,2462,11,None,None,Infrastructure,No,12/02/2020 23:17:41,,,0,3,0
BPGC-NAB,70:EA:1A:22:A0:20,"Cisco Systems, Inc",-61,2437,6,None,None,Infrastructure,No,12/02/2020 23:13:43,,,0,3,0
BPGC-NAB,A8:B4:56:CC:DE:00,"Cisco Systems, Inc",-54,2462,11,None,None,Infrastructure,No,12/02/2020 23:19:05,,,0,3,0
BPGC-NAB,70:EA:1A:22:8F:E0,"Cisco Systems, Inc",-44,2437,6,None,None,Infrastructure,No,12/02/2020 23:19:05,,,0,3,0
BPGC-NAB,70:EA:1A:22:96:A0,"Cisco Systems, Inc",-67,2412,1,None,None,Infrastructure,No,12/02/2020 23:13:41,,,0,3,0
BPGC-NAB,70:EA:1A:22:AC:00,"Cisco Systems, Inc",-57,2437,6,None,None,Infrastructure,No,12/02/2020 23:15:43,,,0,3,0
BPGC-NAB,08:4F:A9:2D:8A:A0,,-69,2412,1,None,None,Infrastructure,No,12/02/2020 23:15:41,,,0,3,0
BPGC-NAB,70:EA:1A:22:A5:A0,"Cisco Systems, Inc",-64,2462,11,None,None,Infrastructure,No,12/02/2020 23:15:37,,,0,3,0
BPGC-WIFI,40:01:7A:B1:00:40,"Cisco Systems, Inc",-67,2462,11,None,None,Infrastructure,No,12/02/2020 23:17:41,,,0,3,0
BPGC-NAB,70:EA:1A:22:96:20,"Cisco Systems, Inc",-82,2462,11,None,None,Infrastructure,No,12/02/2020 23:13:39,,,0,3,0
BPGC-NAB,70:EA:1A:22:9F:20,"Cisco Systems, Inc",-78,2462,11,None,None,Infrastructure,No,12/02/2020 23:15:37,,,0,3,0
BPGC-NAB,70:EA:1A:22:A9:A0,"Cisco Systems, Inc",-67,2437,6,None,None,Infrastructure,No,12/02/2020 23:17:41,,,0,3,0
BPGC-NAB,A8:B4:56:CA:8F:40,"Cisco Systems, Inc",-78,2437,6,None,None,Infrastructure,No,12/02/2020 23:13:41,,,0,3,0
BPGC-NAB,08:4F:A9:2D:77:40,,-83,2412,1,None,None,Infrastructure,No,12/02/2020 23:13:41,,,0,3,0
BPGC-NAB,08:4F:A9:2D:8A:40,,-83,2462,11,None,None,Infrastructure,No,12/02/2020 23:15:43,,,0,3,0
BPGC-NAB,70:EA:1A:22:9B:80,"Cisco Systems, Inc",-85,2412,1,None,None,Infrastructure,No,12/02/2020 23:13:43,,,0,3,0
BPGC-NAB,70:EA:1A:22:9F:80,"Cisco Systems, Inc",-86,2462,11,None,None,Infrastructure,No,12/02/2020 23:13:43,,,0,3,0
BPGC-WIFI,40:01:7A:01:B8:80,"Cisco Systems, Inc",-80,2412,1,None,None,Infrastructure,No,12/02/2020 23:15:41,,,0,3,0
sks,88:63:DF:BB:74:A5,"Apple, Inc.",-82,2462,11,WPA2-PSK,CCMP,Infrastructure,No,12/02/2020 23:17:39,,,0,3,0
BPGC-NAB,08:4F:A9:39:68:40,,-84,2462,11,None,None,Infrastructure,No,12/02/2020 23:17:37,,,0,3,0
BPGC-NAB,70:EA:1A:22:96:00,"Cisco Systems, Inc",-43,2412,1,None,None,Infrastructure,No,12/02/2020 23:10:37,,,0,4,0
BPGC-NAB,70:EA:1A:22:98:20,"Cisco Systems, Inc",-52,2437,6,None,None,Infrastructure,No,12/02/2020 23:10:39,,,0,4,0
BPGC-NAB,70:EA:1A:22:AC:00,"Cisco Systems, Inc",-59,2437,6,None,None,Infrastructure,No,12/02/2020 23:10:37,,,0,4,0
BPGC-NAB,08:4F:A9:10:4B:80,,-59,2462,11,None,None,Infrastructure,No,12/02/2020 23:10:39,,,0,4,0
BPGC-NAB,70:EA:1A:22:A9:40,"Cisco Systems, Inc",-62,2462,11,None,None,Infrastructure,No,12/02/2020 23:10:39,,,0,4,0
BPGC-NAB,70:EA:1A:22:A0:20,"Cisco Systems, Inc",-59,2437,6,None,None,Infrastructure,No,12/02/2020 23:10:39,,,0,4,0
BPGC-NAB,A8:B4:56:CC:DE:00,"Cisco Systems, Inc",-54,2462,11,None,None,Infrastructure,No,12/02/2020 23:10:41,,,0,4,0
BPGC-NAB,70:EA:1A:22:A5:A0,"Cisco Systems, Inc",-65,2462,11,None,None,Infrastructure,No,12/02/2020 23:10:41,,,0,4,0
BPGC-NAB,00:A3:8E:60:F2:A0,"Cisco Systems, Inc",-59,2462,11,None,None,Infrastructure,No,12/02/2020 23:10:43,,,0,4,0
BPGC-WIFI,40:01:7A:B1:00:40,"Cisco Systems, Inc",-74,2462,11,None,None,Infrastructure,No,12/02/2020 23:10:41,,,0,4,0
BPGC-NAB,70:EA:1A:22:96:20,"Cisco Systems, Inc",-67,2462,11,None,None,Infrastructure,No,12/02/2020 23:11:22,,,0,4,0
BPGC-NAB,70:EA:1A:22:8F:E0,"Cisco Systems, Inc",-45,2437,6,None,None,Infrastructure,No,12/02/2020 23:08:37,,,0,4,0
BPGC-WIFI,40:01:7A:CA:3F:AF,"Cisco Systems, Inc",-82,5805,161,None,None,Infrastructure,No,12/02/2020 23:06:40,,,0,4,0
BPGC-NAB,70:EA:1A:22:9F:20,"Cisco Systems, Inc",-72,2462,11,None,None,Infrastructure,No,12/02/2020 23:11:22,,,0,4,0
BPGC-NAB,08:4F:A9:2D:8A:40,,-81,2462,11,None,None,Infrastructure,No,12/02/2020 23:08:38,,,0,4,0
BPGC-WIFI,40:01:7A:C6:A5:60,"Cisco Systems, Inc",-86,2462,11,None,None,Infrastructure,No,12/02/2020 23:06:40,,,0,4,0
sks,88:63:DF:BB:74:A5,"Apple, Inc.",-88,2462,11,WPA2-PSK,CCMP,Infrastructure,No,12/02/2020 23:08:42,,,0,4,0
BPGC-NAB,70:EA:1A:22:97:80,"Cisco Systems, Inc",-73,2412,1,None,None,Infrastructure,No,12/02/2020 23:10:41,,,0,4,0
BPGC-NAB,08:4F:A9:2D:8A:A0,,-79,2412,1,None,None,Infrastructure,No,12/02/2020 23:08:40,,,0,4,0
BPGC-NAB,70:EA:1A:22:96:A0,"Cisco Systems, Inc",-63,2412,1,None,None,Infrastructure,No,12/02/2020 23:11:22,,,0,4,0
BPGC-NAB,70:EA:1A:22:A9:A0,"Cisco Systems, Inc",-70,2437,6,None,None,Infrastructure,No,12/02/2020 23:10:39,,,0,4,0
BPGC-NAB,70:EA:1A:22:9B:E0,"Cisco Systems, Inc",-84,2437,6,None,None,Infrastructure,No,12/02/2020 23:08:42,,,0,4,0
BPGC-NAB,00:A3:8E:4E:29:A0,"Cisco Systems, Inc",-79,2412,1,None,None,Infrastructure,No,12/02/2020 23:10:39,,,0,4,0
BPGC-NAB,A8:B4:56:CA:8F:40,"Cisco Systems, Inc",-67,2437,6,None,None,Infrastructure,No,12/02/2020 23:10:41,,,0,4,0
BPGC-NAB,08:4F:A9:39:68:40,,-87,2462,11,None,None,Infrastructure,No,12/02/2020 23:10:43,,,0,4,0
BPGC-NAB,70:EA:1A:22:96:00,"Cisco Systems, Inc",-37,2412,1,None,None,Infrastructure,No,12/02/20 11:08:49 PM,,,1,4,0
BPGC-NAB,70:EA:1A:22:98:20,"Cisco Systems, Inc",-59,2437,6,None,None,Infrastructure,No,12/02/20 11:08:49 PM,,,1,4,0
BPGC-NAB,08:4F:A9:10:4B:80,,-63,2462,11,None,None,Infrastructure,No,12/02/20 11:08:49 PM,,,1,4,0
BPGC-NAB,A8:B4:56:CC:DE:00,"Cisco Systems, Inc",-65,2462,11,None,None,Infrastructure,No,12/02/20 11:08:52 PM,,,1,4,0
BPGC-NAB,70:EA:1A:22:AC:00,"Cisco Systems, Inc",-66,2437,6,None,None,Infrastructure,No,12/02/20 11:08:54 PM,,,1,4,0
BPGC-NAB,00:A3:8E:60:F2:A0,"Cisco Systems, Inc",-60,2462,11,None,None,Infrastructure,No,12/02/20 11:08:54 PM,,,1,4,0
BPGC-NAB,70:EA:1A:22:A9:40,"Cisco Systems, Inc",-64,2462,11,None,None,Infrastructure,No,12/02/20 11:08:54 PM,,,1,4,0
BPGC-NAB,70:EA:1A:22:A0:20,"Cisco Systems, Inc",-68,2437,6,None,None,Infrastructure,No,12/02/20 11:08:49 PM,,,1,4,0
BPGC-NAB,70:EA:1A:22:A5:A0,"Cisco Systems, Inc",-73,2462,11,None,None,Infrastructure,No,12/02/20 11:08:49 PM,,,1,4,0
BPGC-NAB,70:EA:1A:22:8F:E0,"Cisco Systems, Inc",-72,2437,6,None,None,Infrastructure,No,12/02/20 11:08:50 PM,,,1,4,0
BPGC-NAB,70:EA:1A:22:87:60,"Cisco Systems, Inc",-78,2412,1,None,None,Infrastructure,No,12/02/20 11:08:49 PM,,,1,4,0
BPGC-NAB,70:EA:1A:22:97:80,"Cisco Systems, Inc",-78,2412,1,None,None,Infrastructure,No,12/02/20 11:11:19 PM,,,1,4,0
BPGC-NAB,70:EA:1A:22:A9:A0,"Cisco Systems, Inc",-73,2437,6,None,None,Infrastructure,No,12/02/20 11:08:52 PM,,,1,4,0
BPGC-NAB,08:4F:A9:2D:8A:A0,,-81,2412,1,None,None,Infrastructure,No,12/02/20 11:08:54 PM,,,1,4,0
BPGC-NAB,70:EA:1A:22:9F:20,"Cisco Systems, Inc",-86,2462,11,None,None,Infrastructure,No,12/02/20 11:11:19 PM,,,1,4,0
BPGC-WIFI,40:01:7A:B1:00:40,"Cisco Systems, Inc",-87,2462,11,None,None,Infrastructure,No,12/02/20 11:08:49 PM,,,1,4,0
BPGC-NAB,70:EA:1A:22:96:A0,"Cisco Systems, Inc",-74,2412,1,None,None,Infrastructure,No,12/02/20 11:11:19 PM,,,1,4,0
BPGC-NAB,08:4F:A9:2D:8A:40,,-87,2462,11,None,None,Infrastructure,No,12/02/20 11:08:54 PM,,,1,4,0
BPGC-NAB,70:EA:1A:22:9B:E0,"Cisco Systems, Inc",-87,2437,6,None,None,Infrastructure,No,12/02/20 11:08:52 PM,,,1,4,0
sks,88:63:DF:BB:74:A5,"Apple, Inc.",-92,2462,11,WPA2-PSK,CCMP,Infrastructure,No,12/02/20 11:08:54 PM,,,1,4,0
BPGC-WIFI,40:01:7A:01:B8:8F,"Cisco Systems, Inc",-96,5280,56,None,None,Infrastructure,No,12/02/20 11:08:49 PM,,,1,4,0
BPGC-NAB,A8:B4:56:CA:8F:40,"Cisco Systems, Inc",-82,2437,6,None,None,Infrastructure,No,12/02/20 11:11:19 PM,,,1,4,0
TG,80:14:A8:BE:BB:28,"Guangzhou V-SOLUTION Electronic Technology Co., Ltd.",-86,2412,1,WPA-PSK + WPA2-PSK,TKIP + CCMP,Infrastructure,Yes,12/02/20 11:08:50 PM,,,1,4,0
BPGC-NAB,08:4F:A9:30:00:00,,-89,2437,6,None,None,Infrastructure,No,12/02/20 11:08:54 PM,,,1,4,0
BPGC-NAB,00:A3:8E:4E:29:A0,"Cisco Systems, Inc",-91,2412,1,None,None,Infrastructure,No,12/02/20 11:11:19 PM,,,1,4,0
BPGC-NAB,08:4F:A9:2D:77:40,,-94,2412,1,None,None,Infrastructure,No,12/02/20 11:08:50 PM,,,1,4,0
BPGC-NAB,08:4F:A9:43:38:A0,,-94,2437,6,None,None,Infrastructure,No,12/02/20 11:08:50 PM,,,1,4,0
BPGC-NAB,70:EA:1A:22:9B:80,"Cisco Systems, Inc",-95,2412,1,None,None,Infrastructure,No,12/02/20 11:08:50 PM,,,1,4,0
BPGC-WIFI,40:01:7A:AF:D3:6F,"Cisco Systems, Inc",-96,5180,36,None,None,Infrastructure,No,12/02/20 11:08:50 PM,,,1,4,0
BPGC-WIFI,40:01:7A:01:B8:80,"Cisco Systems, Inc",-91,2412,1,None,None,Infrastructure,No,12/02/20 11:08:52 PM,,,1,4,0
BPGC-NAB,70:EA:1A:22:98:20,"Cisco Systems, Inc",-41,2437,6,None,None,Infrastructure,No,12/02/20 10:54:30 PM,,,5,4,0
BPGC-NAB,A8:B4:56:CC:DE:00,"Cisco Systems, Inc",-52,2462,11,None,None,Infrastructure,No,12/02/20 10:54:32 PM,,,5,4,0
